Problem_Summary,Resolution,
There was a chargeoff reversal which generated an interest amount. There was also a payment on the same day which generated T,Ticket closed - Fixed data,
Total amount due in S does not match stament S. Do not try to fix this until we confirm it'd still an issue after the redesign project. Validation in progress,Ticket Closed - No longer an issue,
Statement posted for incorrect amount. F is also incorrect. Was not fixedin release. The system is creating funds applied to principal transactions for the wrong dollar amounts when a line if credit comes out of non-accural and the amount exceeds the loan balance. Vendor could recreate but out custom code is interfering,Ticket Moved to Research,
Can you please take a look at accounts. The A's were run and both were reversed. Neither A's show void.,Business Standard Procedure,
Account has two Bs that posted to the account with only one A. Normally when this happens one of the B's will reject and not post to the account. Do you know why this happened?,Business Standard Procedure,
S transactions are incorrect since date causing out of balance conditions in payment suspense.,Ticket closed - Fixed data,
Payoffs are rejecting and chargeoffs are rejecting due to gap not included in the batch payoff amount. Transaction amount not equal payoff for effective datte. Note that ticket that went in release was for a similar issue,Ticket Moved to Research,
Receive error when click opoen dashboard from the oppurtunity on this account. Error not received when accessing account through search function. See attached for account details.,Ticket will be tracked,
Team has decided that a limit on the number of apps that can be retrieved from archive in one overnight batch because in one or two day time period the user requested thounsands of apps,Ticket Closed - No longer an issue,
Multiple accounts are not displayed in the related accounts section of dashboard screen. Accounts aredisplayed in both home and tent,Ticket will be tracked,
"Sat table date does not work when entering a new code that you want to date in the further. For example adding a code on date and making the effective datte as date, I am still able to use the code immediately. Team should not allow the code to be used until date. Discussed with team member and he provided logic and confirmed it does not work as we would expect it to work. See attached email.",Ticket closed - Software Install,
"System returns results where referral conditions are not met when filtering based on all conditions met not finalized on the locate documents. Transactions,events and letters search screen",Ticket will be tracked,
T transactions are causing differences in accounts. This is most often the amount but if the account had no amount then the interest amount is causing the difference and in a few cases it was both fields.,Ticket Moved to Research,
Issue with account. Account has seven months to end of day and negative balance. Currently a negative balance. The system is not allowing me to model with added money. Receiving error,Ticket will be tracked,
Time stamp on locate does not displaythe correct time. Go to locate and observe the time stamp for this transaction,Ticket will be tracked,
Utilization referral did not claim as success even though utilization occurred within claiming window,Ticket will be tracked,
Counter offered not being displayed for applications,Ticket closed - Software Install,
Stand alone floor rate S transactions were processed and the interest rate adjustment rejected because it was below the prior floor rate. System is supposed to be updating he floor ate first before the interest rate so that te interest rate transaction does not reject,Ticket will be tracked,
Direct auto comments removed from the contract issue notification screen are displaying in the application history,Ticket Closed - Code Modified,
System is blocking referral creation for account indication the rate is higher than the market rate when the rate is actually less than the market rate. This occurs sporadically but was re-created multiple times. Sometimes getting the error. Sometimes not getting the error,Ticket will be tracked,
End of draw disposition code. Account had balance on parent at time of end of draw but had active cild. Account did not get final end of day letter not did the account go through repayment changing to the type. Additional end of day codes beside which have been identified have example in we also and need to ensure not same issue with population,Ticket Moved to Research,
When filtering them main task queue by received date the filtered results show a received date that is day later. This is only happening with accounts received date in september or october. The filtered results still show the correct received date.,Ticket will be tracked,
Site is experiencing network slowness. This is an ongoing issue,Ticket closed- Hardware Install,
It appears photocopy request claims under amount and claims processed during the nightly accounting entry cut off window including weekends and holidays. Do not include an audit trail marking sowing which letter was generated to the customer.,Ticket Closed - Code Modified,
We reversed and reapplied a payment to allocate to the march payment in conjunction. The system closed the march bucket rather than leaving I open and listing as partial. The functionality was changed in release with project for accounts where A payment received that is within the payment ninety percent payment is going to be considered as paid in full marking the billing bucket as paid and will not generate a partial payment. We disagree with the changes made and need the functionality reversed back,Ticket Moved to Research,
Capital Markets clarity project tracking account locked,Ticket Closed - No longer an issue,
Account is not reflecting data is setup when in fact is. See screenshot for example,Ticket will be tracked,
Letter Request,Ticket Closed - Letter Added,
The transaction code should trigger the billing buckets. Also need to validate if the buckets really should be populating with the amount that would have been due.This issue are not duplicate because data are in different programs. Issue is with regular billing buckets where the data is the billing records.,Ticket Closed - No longer an issue,
Did not cycle properly. Coount did not produce bill bucket or statement for due dates. Accounts shouls have cycled on dates. Account transaction history attached,Ticket Closed - No longer an issue,
Fees are not displaying correctly on the report. This does not impact credit reporting,Ticket Closed - No longer an issue,
Addition of letters to category bankruptcy,Ticket Closed - Letter Added,
"Questionnaire issue. The issue that we discuused yesterday was caused by the messed up sequence number. Apparently when deleting the question it goes to extract the question from the question hierarchy in the section to find it. Since the sequence numbers have all been messed up, it found totally different question with the behaviour trigger confused.",No good fix,
Letter Request. Please have letter updated,Ticket Closed - Letter Added,
We are continuously observing exception which is causing errors in the business transactions. The counts are very high.,Ticket Closed - No longer an issue,
For home equity applications results not showing banker name for home equity,Ticket closed - Software Install,
Not able to update an agreement,Ticket closed - Software Install,
Utilization referrals are not claiming as success even though utilization occurred within alaiming window,Ticket will be tracked,
Create Synonym. Once synonyms are created need to do data fix,Ticket Closed - Ran script,
Existing letter needs to be updated. Combine prime and non-prime templates into one by creating a variable field for the online sit and phone number based on product type,Ticket Closed - Letter Added,
Transactions rejected for effective date greater than cycle date nut actually posted and created entries,Ticket Closed - No longer an issue,
Ticket to move in code fix that is to coincide maintainance request that return eror code with bureau returning are appearing instead of loading,Ticket Closed - Code Modified,
"False exception application and exception are different. Application number,details of percent and screenshot attached as well as old ticket number that already that has research",Ticket Closed - No longer an issue,
Need to get a product added to available list of products,Ticket Closed - No longer an issue,
Better understand data. Imported the same file in different days,Ticket Closed - Data Synch,
When policy is invoked to create an account he user id format is in the format for a non-pevileged account,Ticket Closed - Code Modified,
When documents printt the letter spacing is not printing correclty. See attached example document. At this point this issue is only happening in the field in on the document screen,Ticket Closed - Code Modified,
Capital Markets clarity not working. But java was installed to help but still not working,Ticket Closed - No longer an issue,
Require OS Assistance to address OS Risk Compliance information request.,Ticket Closed - Security Change,
Please update the existing letter. This is batch by process. English and spanish templates were combined to print together. Prime and non-prime have also been combined with variable based on product type.,Ticket Closed - Letter Added,
Please create new letter. Both letters will be batch. I've attached the letter change request form.,Ticket Closed - Letter Added,
After auto retry for failed requests was added. The request ids were dropped from requests in open tasks,Ticket Closed - Code Modified,
Scheduled Job,Ticket Closed - Job Restarted,
Job Failure,Ticket Closed - No longer an issue,
Please grant access. Please see attached form. ,Ticket Closed - Access Updated,
Need to power off server in unmanned site. Build has not complted and server are now unreachable.,Ticket Closed - Network change,
Job Failure alarm has been generated,Ticket Closed - Job Restarted,
Job Failure alarm has been generated,Ticket Closed - Job Restarted,
Job Failure alarm has been generated,Ticket Closed - Job Restarted,
Traffic Imbalance,Ticket Moved to Research,
Need to remove the decommission servers from all the console,Ticket Closed - Code Modified,
Please disable the below server. Seems that it wasn't disabled after the mother board replacement,Ticket Closed - Server reboot,
Could you please restart server,Ticket Closed - Server reboot,
Customer would like to add new IP address,Ticket Closed - Network change,
Showing backlog on queue. Please investigate.,Ticket Closed - Job Restarted,
Excel,Ticket Closed - Reconfigure,
File Requested was over ridden to zero for today,Ticket Closed - Code Modified,
Requesting retransmission for date,Ticket Colsed - No Issue,
Alert! The rate sheet load job to refresh daily rates into the trust wires/ ,Ticket Closed - Job Restarted,
When attempting to run stored procedure I am receiving error,Ticket Closed - Reconfigure,
Need software installed on PC,Ticket Closed - Reconfigure,
SQL hours remapping,Ticket Closed - Ran script,
SQL Dates,Ticket Closed - Ran script,
SQL Error level setting,Ticket Closed - Ran script,
Cluster is down,Ticket Closed - Server reboot,
Please create the soft link for the data directory in link,Ticket Closed - Reconfigure,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Encountered out of memory issue,Ticket Closed - Server reboot,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant issue,Ticket Closed - Host profile compliance,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant issue,Ticket Closed - Host profile compliance,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant issue,Ticket Closed - Host profile compliance,
Please restart server. It sems to be hung up. It's unresponsive,Ticket Closed - Server reboot,
Password Reset,Ticket Closed - Password reset,
Unable to login as we are getting error message,Ticket Closed - Job Restarted,
"Need cabing tested, certified or replaced",Ticket Closed - Security Change,
It is a known splunk issue that the channel crashes because of high throughput. Need to restart the service. ,Ticket Closed - Job Restarted,
Chargeoff reversal which generated an interest amount. There was also a payment on the same day which generated T,Ticket closed - Fixed data,
Chargeoff reversal which generated an interest amount.,Ticket closed - Fixed data,
There was a chargeoff reversal which generated an interest amount. ,Ticket closed - Fixed data,
There was a chargeoff reversal which generated an interest amount and there was also a payment on the same day which generated T,Ticket closed - Fixed data,
There was a chargeoff reversal which generated an interest amount and also a payment on the same day which generated T,Ticket closed - Fixed data,
There was a chargeoff reversal which generated an interest amount. Then there was also a payment on the same day which generated T,Ticket closed - Fixed data,
Total amount due in S does not match stament S. Do not try to fix this until we confirm it'd still an issue after the redesign project. Validation in progress,Ticket Closed - No longer an issue,
Total amount due in S does not match stament S. ,Ticket Closed - No longer an issue,
Total amount due in S does not match stament S. Validation in progress,Ticket Closed - No longer an issue,
Total amount due in S does not match stament S. Please do not try to fix this until we confirm it'd still an issue after the redesign project and also validation is in progress,Ticket Closed - No longer an issue,
Statement posted for incorrect amount. F is also incorrect. Was not fixed in release. The system is creating funds applied to principal transactions for the wrong dollar amounts when a line if credit comes out of non-accural and the amount exceeds the loan balance. Vendor could recreate but out custom code is interfering,Ticket Moved to Research,
Statement posted for incorrect amount. F is also incorrect. Was not fixed in release. ,Ticket Moved to Research,
The system is creating funds applied to principal transactions for the wrong dollar amounts when a line if credit comes out of non-accural and the amount exceeds the loan balance. Vencor could recreate but out custom code is interfering,Ticket Moved to Research,
Statement posted for incorrect amount. F is also incorrect. The system is creating funds applied to principal transactions for the wrong dollar amounts when a line if credit comes out of non-accural and the amount exceeds the loan balance. Vendor could recreate but out custom code is interfering,Ticket Moved to Research,
Statement posted for incorrect amount. F is also incorrect. Was not fixed in release. The system is creating funds applied to principal transactions for the wrong dollar amounts when a line if credit comes out of non-accural and the amount exceeds the loan balance. ,Ticket Moved to Research,
Can you please take a look at accounts. The A's were run and both were reversed.,Business Standard Procedure,
The A's were run and both were reversed. Neither A's show void.,Business Standard Procedure,
Account has two Bs that posted to the account with only one A. Normally when this happens one of the B's will reject and not post to the account.,Business Standard Procedure,
Account has two Bs that posted to the account with only one A. ,Business Standard Procedure,
S transactions are incorrect because date causing out of balance conditions in payment suspense.,Ticket closed - Fixed data,
Payoffs are rejecting and chargeoffs are rejecting due to gap not included in the batch payoff amount.,Ticket Moved to Research,
Payoffs are rejecting and chargeoffs are rejecting due to gap not included in the batch payoff amount. Transaction amount not equal payoff for effective datte. Note that ticket that went in release was for a similar issue,Ticket Moved to Research,
Payoffs are rejecting and chargeoffs are rejecting due to gap not included in the batch payoff amount and transaction amount not equal payoff for effective date. ,Ticket Moved to Research,
Transaction amount not equal payoff for effective datte. Note that ticket that went in release was for a similar issue,Ticket Moved to Research,
Receive error when click opoen dashboard from the oppurtunity on this account. ,Ticket will be tracked,
Receive error when click opoen dashboard from the oppurtunity on this account and error not received when accessing account through search function. See attached for account details.,Ticket will be tracked,
Team has decided that a limit on the number of apps that can be retrieved from archive in one overnight batch,Ticket Closed - No longer an issue,
Decided that a limit on the number of apps that can be retrieved from archive in one overnight batch because in one or two day time period the user requested thounsands of apps,Ticket Closed - No longer an issue,
Team has decided that a limit on the number of apps that can be retrieved from archive in one overnight batch because in one or two day time period the user requested apps,Ticket Closed - No longer an issue,
Multiple accounts are not displayed in the related accounts section of dashboard screen but Accounts are displayed in both home and tent,Ticket will be tracked,
"Sat table date does not work when entering a new code that you want to date in the further. For example adding a code on date and making the effective datte as date, I am still able to use the code immediately. Team should not allow the code to be used until date. ",Ticket closed - Software Install,
Sat table date does not work when entering a new code that you want to date in the further. Discussed with team member and he provided logic and confirmed it does not work as we would expect it to work. See attached email.,Ticket closed - Software Install,
"Sat table date does not work when entering a new code that you want to date in the further. For example adding a code on date and making the effective datte as date, I am still able to use the code immediately. Team should not allow the code to be used until date. Discussed with team member and he provided logic and confirmed it does not work as we would expect it to work. ",Ticket closed - Software Install,
"System returns results where referral conditions are not met when filtering based on all conditions met not finalized on the locate documents. Transactions,events and letters search screen",Ticket will be tracked,
T transactions are causing differences in accounts and is most often the amount but if the account had no amount then the interest amount is causing the difference and in a few cases it was both fields.,Ticket Moved to Research,
T transactions are causing differences in accounts. ,Ticket Moved to Research,
Issue with account. Account has seven months to end of day and negative balance. ,Ticket will be tracked,
Issue with account. Account has seven months to end of day and negative balance. Currently a negative balance. The system is not allowing me to model with added money. Receiving error,Ticket will be tracked,
Issue with account. Account has seven months to end of day and negative balance. Currently a negative balance. The system is not allowing me to model with added money. ,Ticket will be tracked,
Time stamp on locate does not displaythe correct time. ,Ticket will be tracked,
Time stamp on locate does not displaythe correct time. Go to locate and observe the time stamp for this transaction,Ticket will be tracked,
Utilization referral did not claim as success even though utilization occurred within claiming window,Ticket will be tracked,
Stand alone floor rate S transactions were processed and the interest rate adjustment rejected because it was below the prior floor rate. ,Ticket will be tracked,
System is supposed to be updating he floor ate first before the interest rate so that te interest rate transaction does not reject,Ticket will be tracked,
Counter offered not being displayed for applications,Ticket closed - Software Install,
Stand alone floor rate S transactions were processed and the interest rate adjustment rejected because it was below the prior floor rate. ,Ticket will be tracked,
System is blocking referral creation for account indication the rate is higher than the market rate when the rate is actually less than the market rate. ,Ticket will be tracked,
Stand alone floor rate S transactions were processed and the interest rate adjustment rejected because it was below the prior floor rate. System is supposed to be updating he floor ate first before the interest rate so that te interest rate transaction does not reject,Ticket will be tracked,
System is blocking referral creation for account indication the rate is higher than the market rate when the rate is actually less than the market rate. This occurs sporadically but was re-created multiple times. ,Ticket will be tracked,
Direct auto comments removed from the contract issue notification screen are displaying in the application history,Ticket Closed - Code Modified,
System is blocking referral creation for account indication the rate is higher than the market rate when the rate is actually less than the market rate. This occurs sporadically but was re-created multiple times. Sometimes getting the error. ,Ticket will be tracked,
System is blocking referral creation for account indication the rate is higher than the market rate when the rate is actually less than the market rate. This occurs sporadically but was re-created multiple times. Sometimes getting the error. Sometimes not getting the error,Ticket will be tracked,
End of draw disposition code. Account had balance on parent at time of end of draw but had active cild. Account did not get final end of day letter not did the account go through repayment changing to the type. Additional end of day codes beside which have been identified have example in we also and need to ensure not same issue with population,Ticket Moved to Research,
End of draw disposition code. Account had balance on parent at time of end of draw but had active cild. Account did not get final end of day letter not did the account go through repayment changing to the type. ,Ticket Moved to Research,
End of draw disposition code. Account had balance on parent at time of end of draw but had active cild. Account did not get final end of day letter not did the account go through repayment changing to the type and additional end of day codes beside which have been identified have example in we also and need to ensure not same issue with population,Ticket Moved to Research,
It appears photocopy request claims under amount and claims processed during the nightly accounting entry cut off window including weekends and holidays. ,Ticket Closed - Code Modified,
Site is experiencing network slowness.,Ticket closed- Hardware Install,
It appears photocopy request claims under amount and claims processed during the nightly accounting entry cut off window including weekend. Do not include an audit trail marking sowing which letter was generated to the customer.,Ticket Closed - Code Modified,
The system closed the march bucket rather than leaving I open and listing as partial. The functionality was changed in release with project for accounts where A payment received that is within the payment ninety percent payment is going to be considered as paid in full marking the billing bucket as paid and will not generate a partial payment. ,Ticket Moved to Research,
The system closed the march bucket rather than leaving I open and listing as partial. The functionality was changed in release with project for accounts where A payment received that is within the payment ninety percent payment is going to be considered as paid in full marking the billing bucket as paid and will not generate a partial payment. We disagree with the changes made and need the functionality reversed back,Ticket Moved to Research,
We reversed and reapplied a payment to allocate to the march payment in conjunction. The system closed the march bucket rather than leaving I open and listing as partial. The functionality was changed in release with project for accounts where A payment received that is within the payment ninety percent payment is going to be considered as paid in full marking the billing bucket as paid and will not generate a partial payment.,Ticket Moved to Research,
The system closed the march bucket rather than leaving I open and listing as partial. The functionality was changed in release with project for accounts where A payment received that is within the payment ninety percent payment is going to be considered as paid in full marking the billing bucket as paid and will not generate a partial payment. We disagree with the changes made and need the functionality reversed back,Ticket Moved to Research,
Capital Markets clarity project tracking account locked,Ticket Closed - No longer an issue,
Account is not reflecting data is setup when in fact is. See screenshot for example,Ticket will be tracked,
Letter Request,Ticket Closed - Letter Added,
The transaction code should trigger the billing buckets. Also need to validate if the buckets really should be populating with the amount that would have been due.This issue are not duplicate because data are in different programs. ,Ticket Closed - No longer an issue,
The transaction code should trigger the billing buckets. Also need to validate if the buckets really should be populating with the amount that would have been due.This issue are not duplicate because data are in different programs. Issue is with regular billing buckets where the data is the billing records.,Ticket Closed - No longer an issue,
Did not cycle properly. Coount did not produce bill bucket or statement for due dates. Accounts shouls have cycled on dates. Account transaction history attached,Ticket Closed - No longer an issue,
Fees are not displaying correctly on the report. This does not impact credit reporting,Ticket Closed - No longer an issue,
Questionnaire issue. The issue that we discuused yesterday was caused by the messed up sequence number. Apparently when deleting the question it goes to extract the question from the question hierarchy in the section to find it. ,No good fix,
Addition of letters to category bankruptcy,Ticket Closed - Letter Added,
"Questionnaire issue. The issue that we discuused yesterday was caused by the messed up sequence number. Apparently when deleting the question it goes to extract the question from the question hierarchy in the section to find it. Since the sequence numbers have all been messed up, it found totally different question with the behaviour trigger confused.",No good fix,
Letter Request. Please have letter updated,Ticket Closed - Letter Added,
We are continuously observing exception which is causing errors in the business transactions. The counts are very high.,Ticket Closed - No longer an issue,
For home equity applications results not showing banker name for home equity,Ticket closed - Software Install,
Not able to update an agreement,Ticket closed - Software Install,
Utilization referrals are not claiming as success even though utilization occurred within alaiming window,Ticket will be tracked,
Create Synonym. Once synonyms are created need to do data fix,Ticket Closed - Ran script,
Existing letter needs to be updated. Combine prime and non-prime templates into one by creating a variable field for the online sit and phone number based on product type,Ticket Closed - Letter Added,
Transactions rejected for effective date greater than cycle date nut actually posted and created entries,Ticket Closed - No longer an issue,
Ticket to move in code fix that is to coincide maintainance request that return eror code with bureau returning are appearing instead of loading,Ticket Closed - Code Modified,
"False exception application and exception are different. Application number,details of percent and screenshot attached as well as old ticket number that already that has research",Ticket Closed - No longer an issue,
Need to get a product added to available list of products,Ticket Closed - No longer an issue,
Better understand data. Imported the same file in different days,Ticket Closed - Data Synch,
When policy is invoked to create an account he user id format is in the format for a non-pevileged account,Ticket Closed - Code Modified,
When documents printt the letter spacing is not printing correclty. See attached example document. At this point this issue is only happening in the field in on the document screen,Ticket Closed - Code Modified,
Capital Markets clarity not working. But java was installed to help but still not working,Ticket Closed - No longer an issue,
Require OS Assistance to address OS Risk Compliance information request.,Ticket Closed - Security Change,
Please update the existing letter. This is batch by process. English and spanish templates were combined to print together. Prime and non-prime have also been combined with variable based on product type.,Ticket Closed - Letter Added,
Please create new letter. Both letters will be batch. I've attached the letter change request form.,Ticket Closed - Letter Added,
After auto retry for failed requests was added. The request ids were dropped from requests in open tasks,Ticket Closed - Code Modified,
Scheduled Job,Ticket Closed - Job Restarted,
Job Failure,Ticket Closed - No longer an issue,
Please grant access. Please see attached form. ,Ticket Closed - Access Updated,
Need to power off server in unmanned site. Build has not complted and server are now unreachable.,Ticket Closed - Network change,
Job Failure alarm has been generated,Ticket Closed - Job Restarted,
Job Failure alarm has been generated,Ticket Closed - Job Restarted,
Job Failure alarm has been generated,Ticket Closed - Job Restarted,
Traffic Imbalance,Ticket Moved to Research,
Need to remove the decommission servers from all the console,Ticket Closed - Code Modified,
Please disable the below server. Seems that it wasn't disabled after the mother board replacement,Ticket Closed - Server reboot,
Could you please restart server,Ticket Closed - Server reboot,
Customer would like to add new IP address,Ticket Closed - Network change,
Showing backlog on queue. Please investigate.,Ticket Closed - Job Restarted,
Excel,Ticket Closed - Reconfigure,
File Requested was over ridden to zero for today,Ticket Closed - Code Modified,
Requesting retransmission for date,Ticket Colsed - No Issue,
Alert! The rate sheet load job to refresh daily rates into the trust wires/ ,Ticket Closed - Job Restarted,
When attempting to run stored procedure I am receiving error,Ticket Closed - Reconfigure,
Need software installed on PC,Ticket Closed - Reconfigure,
SQL hours remapping,Ticket Closed - Ran script,
SQL Dates,Ticket Closed - Ran script,
SQL Error level setting,Ticket Closed - Ran script,
Cluster is down,Ticket Closed - Server reboot,
Please create the soft link for the data directory in link,Ticket Closed - Reconfigure,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Encountered out of memory issue,Ticket Closed - Server reboot,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant issue,Ticket Closed - Host profile compliance,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant issue,Ticket Closed - Host profile compliance,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant check,Ticket Closed - Host profile compliance,
Cluster host profile non compliant issue,Ticket Closed - Host profile compliance,
Please restart server. It sems to be hung up. It's unresponsive,Ticket Closed - Server reboot,
Password Reset,Ticket Closed - Password reset,
Unable to login as we are getting error message,Ticket Closed - Job Restarted,
"Need cabing tested, certified or replaced",Ticket Closed - Security Change,
It is a known splunk issue that the channel crashes because of high throughput. Need to restart the service. ,Ticket Closed - Job Restarted,
There was a chargeoff reversal which generated an interest amount. There was also a payment on the same day which generated the T,Ticket closed - Fixed data,
There was a chargeoff reversal which generated the interest amount. There was also a payment on the same day which generated the T,Ticket closed - Fixed data,
There was chargeoff reversal which generated an interest amount. There was also a payment on the same day which generated the T,Ticket closed - Fixed data,
There was chargeoff reversal which generated the interest amount. There was also a payment on the same day which generated the T,Ticket closed - Fixed data,
Total amount due in S does not match the stament S. Do not try to fix this until we confirm it'd still an issue after the redesign project. Validation in progress,Ticket Closed - No longer an issue,
Total amount due in S does not match the stament S. Do not try to fix this until we confirm it'd still an issue after redesign project. Validation in progress,Ticket Closed - No longer an issue,
Total amount due in S does not match the stament S. Do not try to fix this until we confirm it'd still an issue after the redesign project. Validation is in progress,Ticket Closed - No longer an issue,
Total amount due in S does not match stament S. Do not try to fix this until we confirm it'd still an issue after the redesign project. Validation is in progress,Ticket Closed - No longer an issue,
Statement posted for the incorrect amount. F is also incorrect. Was not fixedin release. The system is creating funds applied to principal transactions for the wrong dollar amounts when a line if credit comes out of non-accural and the amount exceeds the loan balance. Vendor could recreate but out custom code is interfering,Ticket Moved to Research,
The Statement posted for the incorrect amount. F is also incorrect. Was not fixedin release. The system is creating funds applied to principal transactions for the wrong dollar amounts when a line if credit comes out of non-accural and the amount exceeds the loan balance. Vendor could recreate but out custom code is interfering,Ticket Moved to Research,
Statement posted for the incorrect amount. F is also incorrect. Was not fixedin release. The system is creating funds applied to the principal transactions for the wrong dollar amounts when a line if credit comes out of non-accural and the amount exceeds the loan balance. Vendor could recreate but out custom code is interfering,Ticket Moved to Research,
Statement posted for the incorrect amount. F is also incorrect. Was not fixedin release. The system is creating funds applied to the principal transactions for the wrong dollar amounts when a line if credit comes out of the non-accural and the amount exceeds the loan balance. Vendor could recreate but out custom code is interfering,Ticket Moved to Research,
Statement posted for the incorrect amount. F is also incorrect. Was not fixedin the release. The system is creating funds applied to the principal transactions for the wrong dollar amounts when a line if credit comes out of the non-accural and the amount exceeds the loan balance. Vendor could recreate but out custom code is interfering,Ticket Moved to Research,
Can you please take look at the accounts. The A's were run and both were reversed. Neither A's show void.,Business Standard Procedure,
Can you please take a look at the accounts. The A's were run and both were reversed. Neither A's show void.,Business Standard Procedure,
The Account has two Bs that posted to the account with only one A. Normally when this happens one of the B's will reject and not post to the account. Do you know why this happened?,Business Standard Procedure,
The Account has two Bs that posted to account with only one A. Normally when this happens one of the B's will reject and not post to the account. Do you know why this happened?,Business Standard Procedure,
The Account has two Bs that posted to the account with only one A. Normally when this happens one of B's will reject and not post to the account. Do you know why this happened?,Business Standard Procedure,
The Account has two Bs that posted to the account with only one A. Normally when this happens one of the B's will reject and not post to account. Do you know why this happened?,Business Standard Procedure,
S transactions are incorrect since the date causing out of balance conditions in payment suspense.,Ticket closed - Fixed data,
The S transactions are incorrect since the date causing out of balance conditions in payment suspense.,Ticket closed - Fixed data,
The S transactions are incorrect since the date causing out of the balance conditions in payment suspense.,Ticket closed - Fixed data,
The Payoffs are rejecting and chargeoffs are rejecting due to gap not included in the batch payoff amount. Transaction amount not equal payoff for effective date. Note that ticket that went in release was for a similar issue,Ticket Moved to Research,
The Payoffs are rejecting and the chargeoffs are rejecting due to gap not included in the batch payoff amount. Transaction amount not equal payoff for effective date. Note that ticket that went in release was for a similar issue,Ticket Moved to Research,
The Payoffs are rejecting and the chargeoffs are rejecting due to the gap not included in the batch payoff amount. Transaction amount not equal payoff for effective date. Note that ticket that went in release was for a similar issue,Ticket Moved to Research,
The Payoffs are rejecting and the chargeoffs are rejecting due to the gap not included in the batch payoff amount. The Transaction amount not equal payoff for the effective date. Note that ticket that went in release was for a similar issue,Ticket Moved to Research,
The Payoffs are rejecting and the chargeoffs are rejecting due to the gap not included in the batch payoff amount. The Transaction amount not equal payoff for the effective date. Note that the ticket that went in release was for a similar issue,Ticket Moved to Research,
The Payoffs are rejecting and the chargeoffs are rejecting due to the gap not included in the batch payoff amount. The Transaction amount not equal payoff for the effective date. Note that the ticket that went in the release was for a similar issue,Ticket Moved to Research,
Receive an error when click open dashboard from the oppurtunity on this account. Error not received when accessing account through search function. See attached for account details.,Ticket will be tracked,
Receive an error when click open the dashboard from the oppurtunity on this account. Error not received when accessing account through search function. See attached for account details.,Ticket will be tracked,
Receive an error when click open the dashboard from the oppurtunity on this account. Error not received when accessing the account through search function. See attached for account details.,Ticket will be tracked,
Receive an error when click open the dashboard from the oppurtunity on this account. Error not received when accessing the account through the search function. See attached for account details.,Ticket will be tracked,
Receive an error when click open the dashboard from the oppurtunity on this account. Error not received when accessing the account through the search function. See the attached for account details.,Ticket will be tracked,
